Calculating the offsets...
timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1491529236.558004, 1491529236.558004, -1.081543, +0.139771, -0.319824, +1.470434, -1.619245, +5.475337 
1491529236.570647, 1491529236.570647, -1.081543, +0.139771, -0.319824, +1.150000, -1.573468, +4.727656 
1491529236.574826, 1491529236.574826, -1.081543, +0.139771, -0.319824, +1.150000, -1.573468, +4.727656 
1491529236.578780, 1491529236.578780, -1.085083, +0.140869, -0.323486, +1.150000, -1.573468, +4.727656 
1491529236.582727, 1491529236.582727, -1.085083, +0.140869, -0.323486, +1.134741, -1.420881, +3.995234 
1491529236.586671, 1491529236.586671, -1.085083, +0.140869, -0.323486, +1.134741, -1.420881, +3.995234 
1491529236.590610, 1491529236.590610, -1.085083, +0.140869, -0.323486, +1.134741, -1.420881, +3.995234 
1491529236.594554, 1491529236.594554, -1.085083, +0.140869, -0.323486, +1.317846, -1.390363, +3.384882 
1491529236.598495, 1491529236.598495, -1.088135, +0.118164, -0.321533, +1.317846, -1.390363, +3.384882 
1491529236.602429, 1491529236.602429, -1.088135, +0.118164, -0.321533, +1.317846, -1.390363, +3.384882 
1491529236.606327, 1491529236.606327, -1.088135, +0.118164, -0.321533, +1.455175, -1.344587, +3.064448 
1491529236.610074, 1491529236.610074, -1.088135, +0.118164, -0.321533, +1.455175, -1.344587, +3.064448 
1491529236.613815, 1491529236.613815, -1.088135, +0.118164, -0.321533, +1.455175, -1.344587, +2.774531 
1491529236.617625, 1491529236.617625, -1.085083, +0.134399, -0.313110, +1.714575, -1.253034, +2.774531 
1491529236.621366, 1491529236.621366, -1.085083, +0.134399, -0.313110, +1.714575, -1.253034, +2.774531 
1491529236.625115, 1491529236.625115, -1.085083, +0.134399, -0.313110, -2.191675, -1.329328, +1.874262 
1491529236.629120, 1491529236.629120, -1.085083, +0.134399, -0.313110, +1.333105, -1.329328, +1.874262 
1491529236.633037, 1491529236.633037, -1.085083, +0.134399, -0.313110, +1.333105, -1.329328, +1.874262 
1491529236.636966, 1491529236.636966, -1.075562, +0.121216, -0.315674, +0.036108, -0.780011, +1.370722 
1491529236.640889, 1491529236.640889, -1.075562, +0.121216, -0.315674, +0.036108, -0.780011, +1.370722 
1491529236.644812, 1491529236.644812, -1.075562, +0.121216, -0.315674, +0.036108, -0.780011, +1.370722 
1491529236.648746, 1491529236.648746, -1.075562, +0.121216, -0.315674, -0.192774, -0.551130, +1.050288 
1491529236.652731, 1491529236.652731, -1.075562, +0.121216, -0.315674, -0.192774, -0.551130, +1.050288 
1491529236.656610, 1491529236.656610, -1.085938, +0.117188, -0.322876, -0.192774, -0.551130, +1.050288 
1491529236.660350, 1491529236.660350, -1.085938, +0.117188, -0.322876, +0.036108, -0.535871, +1.004511 
1491529236.664094, 1491529236.664094, -1.085938, +0.117188, -0.322876, +0.036108, -0.535871, +1.004511 
1491529236.668012, 1491529236.668012, -1.085938, +0.117188, -0.322876, +0.036108, -0.535871, +1.050288 
1491529236.672062, 1491529236.672062, -1.085938, +0.117188, -0.322876, +0.020849, -0.703717, +1.050288 
1491529236.676015, 1491529236.676015, -1.085205, +0.131714, -0.328979, +0.020849, -0.703717, +1.050288 
1491529236.679952, 1491529236.679952, -1.085205, +0.131714, -0.328979, -0.208033, -0.551130, +0.714594 
1491529236.683994, 1491529236.683994, -1.085205, +0.131714, -0.328979, -0.208033, -0.551130, +0.714594 
1491529236.689056, 1491529236.689056, -1.085205, +0.131714, -0.328979, -0.208033, -0.551130, +0.714594 
1491529236.692791, 1491529236.692791, -1.085205, +0.131714, -0.328979, -0.208033, -0.902082, +0.623042 
1491529236.696561, 1491529236.696561, -1.087036, +0.114258, -0.322998, -0.208033, -0.902082, +0.623042 
1491529236.700303, 1491529236.700303, -1.087036, +0.114258, -0.322998, -0.208033, -0.902082, +0.623042 
1491529236.704040, 1491529236.704040, -1.087036, +0.114258, -0.322998, -0.208033, -1.008893, +1.126582 
1491529236.707830, 1491529236.707830, -1.087036, +0.114258, -0.322998, -0.208033, -1.008893, +1.126582 
1491529236.711568, 1491529236.711568, -1.087036, +0.114258, -0.322998, -0.208033, -1.008893, +1.126582 
1491529236.715309, 1491529236.715309, -1.084839, +0.113647, -0.317261, +0.356543, -0.841047, +1.813227 
1491529236.719218, 1491529236.719218, -1.084839, +0.113647, -0.317261, +0.356543, -0.841047, +1.813227 
1491529236.722961, 1491529236.722961, -1.084839, +0.113647, -0.317261, +0.356543, -0.825788, +1.981074 
1491529236.726730, 1491529236.726730, -1.084839, +0.113647, -0.317261, +0.203955, -0.825788, +1.981074 
1491529236.730467, 1491529236.730467, -1.084839, +0.113647, -0.317261, +0.203955, -0.825788, +1.981074 
1491529236.734204, 1491529236.734204, -1.084839, +0.113647, -0.311646, +0.326025, -0.718976, +1.950556 
1491529236.738049, 1491529236.738049, -1.082031, +0.117310, -0.311646, +0.326025, -0.718976, +1.950556 
1491529236.741798, 1491529236.741798, -1.082031, +0.117310, -0.311646, +0.326025, -0.718976, +1.950556 
1491529236.745673, 1491529236.745673, -1.082031, +0.117310, -0.311646, +0.417578, -0.749494, +2.408320 
1491529236.749423, 1491529236.749423, -1.082031, +0.117310, -0.311646, +0.417578, -0.749494, +2.408320 
1491529236.753259, 1491529236.753259, -1.082031, +0.117310, -0.311646, +0.417578, -0.749494, +2.408320 
1491529236.757104, 1491529236.757104, -1.088501, +0.117676, -0.317749, -0.070704, -0.429059, +2.438838 
1491529236.761047, 1491529236.761047, -1.088501, +0.117676, -0.317749, -0.070704, -0.429059, +2.438838 
1491529236.764984, 1491529236.764984, -1.088501, +0.117676, -0.317749, -0.070704, -0.429059, +2.438838 
1491529236.768971, 1491529236.768971, -1.088501, +0.117676, -0.317749, +0.173437, -0.673200, +2.713496 
1491529236.772903, 1491529236.772903, -1.088501, +0.117676, -0.317749, +0.173437, -0.673200, +2.713496 
1491529236.777122, 1491529236.777122, -1.087769, +0.126709, -0.322388, +0.173437, -0.673200, +2.896601 
1491529236.781049, 1491529236.781049, -1.087769, +0.126709, -0.322388, +0.814306, -0.932599, +2.896601 
1491529236.785230, 1491529236.785230, -1.087769, +0.126709, -0.322388, +0.814306, -0.932599, +2.896601 
1491529236.789040, 1491529236.789040, -1.087769, +0.126709, -0.322388, +0.585424, -0.673200, +2.606684 
1491529236.792785, 1491529236.792785, -1.087769, +0.126709, -0.322388, +0.585424, -0.673200, +2.606684 
1491529236.796538, 1491529236.796538, -1.083740, +0.130127, -0.315063, +0.585424, -0.673200, +2.606684 
1491529236.800276, 1491529236.800276, -1.083740, +0.130127, -0.315063, +0.753271, -0.474836, +2.225214 
1491529236.804019, 1491529236.804019, -1.083740, +0.130127, -0.315063, +0.753271, -0.474836, +2.225214 
1491529236.807763, 1491529236.807763, -1.083740, +0.130127, -0.315063, +0.753271, -0.474836, +2.225214 
1491529236.811501, 1491529236.811501, -1.083740, +0.130127, -0.315063, +0.890600, -0.612165, +2.087885 
1491529236.815278, 1491529236.815278, -1.091553, +0.138794, -0.315796, +0.890600, -0.612165, +2.087885 
1491529236.819027, 1491529236.819027, -1.091553, +0.138794, -0.315796, +0.890600, -0.612165, +2.087885 
1491529236.822761, 1491529236.822761, -1.091553, +0.138794, -0.315796, +0.631201, -0.429059, +1.630122 
1491529236.826655, 1491529236.826655, -1.091553, +0.138794, -0.315796, +0.631201, -0.429059, +1.630122 
1491529236.830400, 1491529236.830400, -1.091553, +0.138794, -0.315796, +0.631201, -0.429059, +1.630122 
1491529236.834147, 1491529236.834147, -1.083008, +0.125244, -0.315430, +0.295507, -0.535871, +1.385981 
1491529236.837986, 1491529236.837986, -1.083008, +0.125244, -0.315430, +0.295507, -0.535871, +1.385981 
1491529236.841732, 1491529236.841732, -1.083008, +0.125244, -0.315430, +0.295507, -0.535871, +1.385981 
1491529236.845528, 1491529236.845528, -1.083008, +0.125244, -0.315430, +0.738012, -0.749494, +1.279170 
1491529236.849270, 1491529236.849270, -1.083008, +0.125244, -0.315430, +0.738012, -0.749494, +1.279170 
1491529236.853098, 1491529236.853098, -1.083008, +0.125244, -0.319580, +0.738012, -0.749494, +1.279170 
1491529236.856968, 1491529236.856968, -1.094971, +0.148682, -0.319580, +0.509130, -0.535871, +0.912959 
1491529236.860915, 1491529236.860915, -1.094971, +0.148682, -0.319580, +0.509130, -0.535871, +0.912959 
1491529236.864867, 1491529236.864867, -1.094971, +0.148682, -0.319580, +0.326025, -0.398542, +0.104243 
1491529236.868934, 1491529236.868934, -1.094971, +0.148682, -0.319580, +0.326025, -0.398542, +0.104243 
1491529236.872878, 1491529236.872878, -1.094971, +0.148682, -0.312012, +0.326025, -0.398542, +0.104243 
1491529236.876833, 1491529236.876833, -1.091187, +0.132446, -0.312012, -0.009668, -0.337506, -0.246709 
1491529236.880783, 1491529236.880783, -1.091187, +0.132446, -0.312012, -0.009668, -0.337506, -0.246709 
1491529236.884718, 1491529236.884718, -1.091187, +0.132446, -0.312012, -0.009668, -0.337506, -0.246709 
1491529236.888675, 1491529236.888675, -1.091187, +0.132446, -0.312012, +0.173437, -0.505353, -0.612920 
1491529236.892681, 1491529236.892681, -1.091187, +0.132446, -0.321655, +0.173437, -0.505353, -0.612920 
1491529236.896582, 1491529236.896582, -1.073608, +0.130493, -0.321655, +0.173437, -0.505353, -0.612920 
1491529236.900321, 1491529236.900321, -1.073608, +0.130493, -0.321655, +0.829565, -0.474836, -0.765508 
1491529236.904060, 1491529236.904060, -1.073608, +0.130493, -0.321655, +0.829565, -0.474836, -0.765508 
1491529236.908001, 1491529236.908001, -1.073608, +0.130493, -0.321655, +0.829565, -0.474836, -0.979131 
1491529236.911943, 1491529236.911943, -1.073608, +0.130493, -0.321655, +0.356543, -0.139142, -0.979131 
1491529236.915930, 1491529236.915930, -1.058350, +0.133179, -0.321655, +0.356543, -0.139142, -0.979131 
1491529236.919875, 1491529236.919875, -1.058350, +0.133179, -0.321655, -0.162256, +0.059222, -1.391119 
1491529236.923816, 1491529236.923816, -1.058350, +0.133179, -0.321655, -0.162256, +0.059222, -1.391119 
1491529236.927650, 1491529236.927650, -1.058350, +0.133179, -0.321655, -0.162256, +0.059222, -1.391119 
1491529236.931391, 1491529236.931391, -1.058350, +0.133179, -0.321655, -0.620020, +0.288104, -1.879400 
1491529236.935134, 1491529236.935134, -1.055054, +0.131470, -0.324463, -0.620020, +0.288104, -1.879400 
1491529236.939007, 1491529236.939007, -1.055054, +0.131470, -0.324463, -0.620020, +0.288104, -1.879400 
1491529236.942751, 1491529236.942751, -1.055054, +0.131470, -0.324463, -0.970972, +0.272845, -2.337163 
1491529236.946634, 1491529236.946634, -1.055054, +0.131470, -0.324463, -0.970972, +0.272845, -2.337163 
1491529236.950375, 1491529236.950375, -1.055054, +0.131470, -0.324463, -0.970972, +0.272845, -2.337163 
1491529236.954154, 1491529236.954154, -1.083496, +0.120728, -0.321655, -1.138819, -0.001813, -1.848882 
1491529236.958055, 1491529236.958055, -1.083496, +0.120728, -0.321655, -1.138819, -0.001813, -1.848882 
1491529236.961992, 1491529236.961992, -1.083496, +0.120728, -0.321655, -1.138819, -0.001813, -1.696294 
1491529236.965942, 1491529236.965942, -1.083496, +0.120728, -0.321655, -1.382959, +0.104998, -1.696294 
1491529236.969880, 1491529236.969880, -1.083496, +0.120728, -0.321655, -1.382959, +0.104998, -1.696294 
1491529236.973824, 1491529236.973824, -1.100586, +0.116821, -0.317139, -1.230371, -0.139142, -1.391119 
1491529236.977772, 1491529236.977772, -1.100586, +0.116821, -0.317139, -1.230371, -0.139142, -1.391119 
1491529236.981707, 1491529236.981707, -1.100586, +0.116821, -0.317139, -1.230371, -0.139142, -1.391119 
1491529236.985894, 1491529236.985894, -1.100586, +0.116821, -0.317139, -1.077784, -0.383283, -1.040166 
1491529236.989787, 1491529236.989787, -1.100586, +0.116821, -0.317139, -1.077784, -0.383283, -1.040166 
1491529236.993719, 1491529236.993719, -1.099731, +0.115845, -0.318848, -1.077784, -0.383283, -1.040166 
1491529236.998296, 1491529236.998296, -1.099731, +0.115845, -0.318848, -1.108301, -0.657941, -0.429815 
1491529237.002037, 1491529237.002037, -1.099731, +0.115845, -0.318848, -1.108301, -0.657941, -0.429815 
1491529237.005888, 1491529237.005888, -1.099731, +0.115845, -0.318848, -1.108301, -0.657941, -0.246709 
1491529237.009628, 1491529237.009628, -1.099731, +0.115845, -0.318848, -0.681055, -0.642682, -0.246709 
1491529237.013359, 1491529237.013359, -1.089600, +0.128174, -0.314453, -0.681055, -0.642682, -0.246709 
1491529237.017120, 1491529237.017120, -1.089600, +0.128174, -0.314453, -0.681055, -1.039411, +0.104243 
1491529237.020862, 1491529237.020862, -1.089600, +0.128174, -0.314453, -0.589502, -1.039411, +0.104243 
1491529237.024716, 1491529237.024716, -1.089600, +0.128174, -0.314453, -0.589502, -1.039411, +0.104243 
1491529237.028462, 1491529237.028462, -1.089600, +0.128174, -0.314453, -0.650537, -1.100446, -0.048345 
1491529237.032200, 1491529237.032200, -1.089600, +0.132446, -0.305786, -0.650537, -1.100446, -0.048345 
1491529237.035982, 1491529237.035982, -1.088379, +0.132446, -0.305786, -0.650537, -1.100446, -0.048345 
1491529237.039721, 1491529237.039721, -1.088379, +0.132446, -0.305786, -0.711573, -0.551130, -0.643438 
1491529237.043462, 1491529237.043462, -1.088379, +0.132446, -0.305786, -0.711573, -0.551130, -0.643438 
1491529237.047664, 1491529237.047664, -1.088379, +0.132446, -0.305786, -0.711573, -0.551130, -0.643438 
1491529237.051405, 1491529237.051405, -1.088379, +0.132446, -0.337036, -0.757349, -0.154401, -0.872320 
1491529237.055143, 1491529237.055143, -1.084351, +0.126831, -0.313354, -0.757349, -0.154401, -0.872320 
1491529237.058892, 1491529237.058892, -1.084351, +0.126831, -0.313354, -0.757349, -0.154401, -0.872320 
