Calculating the offsets...
timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1494300433.595561, 1494300433.595561, -1.277466, -0.753174, -0.348389, +124.568222, +84.649414, -85.218071 
1494300433.599319, 1494300433.599319, -0.381348, +0.391724, -0.516113, +124.568222, +84.649414, -85.218071 
1494300433.603075, 1494300433.603075, -0.381348, +0.391724, -0.516113, +111.811874, +92.446655, -42.432426 
1494300433.606965, 1494300433.606965, -0.381348, +0.391724, -0.516113, +111.811874, +92.446655, -42.432426 
1494300433.610910, 1494300433.610910, -0.381348, +0.391724, -0.516113, +111.811874, +92.446655, -42.432426 
1494300433.614879, 1494300433.614879, -0.381348, +0.391724, -0.516113, +105.250595, +82.665771, +7.372262 
1494300433.618827, 1494300433.618827, -0.763184, +0.542847, -0.048340, +105.250595, +82.665771, +7.372262 
1494300433.622774, 1494300433.622774, -0.763184, +0.542847, -0.048340, +105.250595, +82.665771, +7.372262 
1494300433.626743, 1494300433.626743, -0.763184, +0.542847, -0.048340, +113.353012, +78.317017, +35.997749 
1494300433.630942, 1494300433.630942, -0.763184, +0.542847, -0.048340, +113.353012, +78.317017, +35.997749 
1494300433.634915, 1494300433.634915, -0.763184, +0.542847, -0.048340, +109.446762, +78.591675, +61.342598 
1494300433.638869, 1494300433.638869, -0.382202, +0.848389, +0.404053, +109.019516, +78.591675, +61.342598 
1494300433.642818, 1494300433.642818, -0.382202, +0.848389, +0.404053, +109.019516, +78.591675, +61.342598 
1494300433.646701, 1494300433.646701, -0.382202, +0.848389, +0.404053, +94.004868, +79.537720, +90.746284 
1494300433.650458, 1494300433.650458, -0.382202, +0.848389, +0.404053, +94.004868, +79.537720, +90.746284 
1494300433.654216, 1494300433.654216, -0.382202, +0.848389, +0.404053, +94.004868, +79.537720, +90.746284 
1494300433.658171, 1494300433.658171, -0.350952, +0.475952, +0.371338, +79.539536, +71.481079, +117.830635 
1494300433.662128, 1494300433.662128, -0.345459, +0.475952, +0.371338, +79.539536, +71.481079, +117.830635 
1494300433.666012, 1494300433.666012, -0.345459, +0.475952, +0.371338, +79.539536, +71.481079, +117.830635 
1494300433.669768, 1494300433.669768, -0.345459, +0.475952, +0.371338, +77.342270, +58.617924, +136.827835 
1494300433.673527, 1494300433.673527, -0.345459, +0.475952, +0.371338, +77.342270, +58.617924, +136.827835 
1494300433.677418, 1494300433.677418, -0.345459, +0.475952, +0.534790, +77.342270, +58.617924, +136.827835 
1494300433.681179, 1494300433.681179, -0.479004, +0.454834, +0.534790, +74.794052, +49.477909, +155.336746 
1494300433.685125, 1494300433.685125, -0.479004, +0.454834, +0.534790, +74.794052, +49.477909, +155.336746 
1494300433.689081, 1494300433.689081, -0.479004, +0.454834, +0.534790, +74.794052, +41.665409, +174.272903 
1494300433.693029, 1494300433.693029, -0.479004, +0.454834, +0.534790, +65.089462, +43.099735, +174.272903 
1494300433.696900, 1494300433.696900, -0.479004, +0.454834, +0.534790, +65.089462, +43.099735, +174.272903 
1494300433.700662, 1494300433.700662, -0.497681, +0.421021, +0.639893, +64.997910, +34.432743, +193.758377 
1494300433.704411, 1494300433.704411, -0.497681, +0.421021, +0.639893, +64.997910, +34.432743, +193.758377 
1494300433.708367, 1494300433.708367, -0.497681, +0.421021, +0.639893, +64.997910, +34.432743, +193.758377 
1494300433.712315, 1494300433.712315, -0.497681, +0.421021, +0.639893, +72.261093, +25.201174, +213.228592 
1494300433.716283, 1494300433.716283, -0.497681, +0.421021, +0.639893, +72.261093, +25.201174, +213.228592 
1494300433.720234, 1494300433.720234, -0.695679, +0.382568, +0.636353, +72.261093, +25.201174, +213.228592 
1494300433.724184, 1494300433.724184, -0.695679, +0.382568, +0.636353, +74.488876, +17.846437, +227.922806 
1494300433.728281, 1494300433.728281, -0.695679, +0.382568, +0.636353, +74.488876, +17.846437, +227.922806 
1494300433.732235, 1494300433.732235, -0.695679, +0.382568, +0.636353, +74.488876, +17.846437, +241.518387 
1494300433.736151, 1494300433.736151, -0.695679, +0.382568, +0.636353, +76.319931, +10.720583, +241.518387 
1494300433.739903, 1494300433.739903, -0.771484, +0.256348, +0.512573, +76.319931, +10.720583, +241.518387 
1494300433.743659, 1494300433.743659, -0.771484, +0.256348, +0.512573, +76.319931, +3.686282, +255.251297 
1494300433.747615, 1494300433.747615, -0.771484, +0.256348, +0.512573, +81.156967, +3.686282, +255.251297 
1494300433.751571, 1494300433.751571, -0.771484, +0.256348, +0.512573, +81.156967, +3.686282, +255.251297 
1494300433.755522, 1494300433.755522, -0.771484, +0.256348, +0.512573, +86.268661, -2.096799, +268.968933 
1494300433.759472, 1494300433.759472, -0.927612, +0.229126, +0.373901, +86.268661, -2.096799, +268.968933 
1494300433.763425, 1494300433.763425, -0.927612, +0.229126, +0.373901, +86.268661, -2.096799, +268.968933 
1494300433.767415, 1494300433.767415, -0.927612, +0.229126, +0.373901, +89.747665, -6.125120, +282.106750 
1494300433.771367, 1494300433.771367, -0.927612, +0.229126, +0.373901, +89.747665, -6.125120, +282.106750 
1494300433.775321, 1494300433.775321, -0.927612, +0.229126, +0.373901, +89.747665, -6.125120, +282.106750 
1494300433.779270, 1494300433.779270, -1.123657, +0.181641, +0.281982, +93.791245, -7.330564, +294.496887 
1494300433.783213, 1494300433.783213, -1.123657, +0.181641, +0.281982, +93.791245, -7.330564, +294.496887 
1494300433.787024, 1494300433.787024, -1.123657, +0.181641, +0.281982, +93.791245, -7.330564, +307.512634 
1494300433.790774, 1494300433.790774, -1.123657, +0.181641, +0.281982, +100.566147, -7.849363, +307.512634 
1494300433.794599, 1494300433.794599, -1.123657, +0.181641, +0.281982, +100.566147, -7.849363, +307.512634 
1494300433.798548, 1494300433.798548, -1.443115, +0.308105, +0.187134, +100.108383, -6.247190, +319.536560 
1494300433.802497, 1494300433.802497, -1.443115, +0.308105, +0.187134, +100.108383, -6.247190, +319.536560 
1494300433.806463, 1494300433.806463, -1.443115, +0.308105, +0.187134, +100.108383, -6.247190, +319.536560 
1494300433.810408, 1494300433.810408, -1.443115, +0.308105, +0.187134, +86.558578, -2.859739, +329.897278 
1494300433.814400, 1494300433.814400, -1.443115, +0.308105, +0.187134, +86.558578, -2.859739, +329.897278 
1494300433.818354, 1494300433.818354, -1.916626, +0.208740, +0.074463, +86.558578, -2.859739, +329.897278 
1494300433.822310, 1494300433.822310, -1.916626, +0.208740, +0.074463, +70.155380, +0.207278, +338.503235 
1494300433.826188, 1494300433.826188, -1.916626, +0.208740, +0.074463, +70.155380, +0.207278, +338.503235 
1494300433.829942, 1494300433.829942, -1.916626, +0.208740, +0.074463, +70.155380, +0.207278, +338.503235 
1494300433.833695, 1494300433.833695, -1.916626, +0.208740, +0.074463, +53.477524, +2.297732, +345.857971 
1494300433.837482, 1494300433.837482, -2.447388, -0.064087, -0.041626, +53.477524, +2.297732, +345.857971 
1494300433.841232, 1494300433.841232, -2.447388, -0.064087, -0.041626, +53.477524, +2.297732, +349.764221 
1494300433.845053, 1494300433.845053, -2.447388, -0.064087, -0.041626, +34.388779, +1.427981, +349.672668 
1494300433.849008, 1494300433.849008, -2.447388, -0.064087, -0.041626, +34.388779, +1.427981, +349.672668 
1494300433.852955, 1494300433.852955, -2.447388, -0.064087, -0.041626, +21.296738, -0.830320, +346.941345 
1494300433.856918, 1494300433.856918, -3.069946, -0.762451, -0.243530, +21.296738, -0.830320, +346.941345 
1494300433.860861, 1494300433.860861, -3.069946, -0.762451, -0.243530, +21.296738, -0.830320, +346.941345 
1494300433.864820, 1494300433.864820, -3.069946, -0.762451, -0.243530, +14.964339, +2.419802, +333.467834 
1494300433.868767, 1494300433.868767, -3.069946, -0.762451, -0.243530, +14.964339, +2.419802, +333.467834 
1494300433.872707, 1494300433.872707, -3.069946, -0.762451, -0.243530, +14.964339, +2.419802, +333.467834 
1494300433.876561, 1494300433.876561, -3.069946, -1.485840, -0.396362, +13.865706, +18.975588, +311.006897 
1494300433.880411, 1494300433.880411, -3.069092, -1.485840, -0.396362, +13.865706, +18.975588, +311.006897 
1494300433.884164, 1494300433.884164, -3.069092, -1.485840, -0.396362, +13.865706, +18.975588, +311.006897 
1494300433.888125, 1494300433.888125, -3.069092, -1.485840, -0.396362, +19.221542, +32.388065, +269.228333 
1494300433.892070, 1494300433.892070, -3.069092, -1.485840, -0.396362, +19.221542, +32.388065, +269.228333 
