Calculating the offsets...
timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1494299536.717024, 1494299536.717024, -1.122314, +0.043701, -0.109009, +0.124487, +0.023417, -0.045172 
1494299536.729735, 1494299536.729735, -1.122314, +0.043701, -0.109009, +0.124487, +0.023417, -0.045172 
1494299536.734450, 1494299536.734450, -1.122314, +0.043701, -0.109009, +0.139746, +0.130229, +0.183710 
1494299536.738344, 1494299536.738344, -1.122314, +0.043701, -0.105225, +0.139746, +0.130229, +0.183710 
1494299536.742297, 1494299536.742297, -1.123535, +0.050415, -0.105225, -0.104395, -0.052877, +0.168451 
1494299536.746247, 1494299536.746247, -1.123535, +0.050415, -0.105225, -0.104395, -0.052877, +0.168451 
1494299536.750193, 1494299536.750193, -1.123535, +0.050415, -0.105225, -0.104395, -0.052877, +0.168451 
1494299536.754140, 1494299536.754140, -1.123535, +0.050415, -0.105225, +0.216040, -0.235982, +0.000605 
1494299536.758095, 1494299536.758095, -1.123535, +0.050415, -0.109619, +0.216040, -0.235982, +0.000605 
1494299536.763831, 1494299536.763831, -1.125977, +0.050171, -0.109619, +0.246557, +0.145488, +0.168451 
1494299536.769271, 1494299536.769271, -1.125977, +0.050171, -0.109619, +0.246557, +0.145488, +0.168451 
1494299536.774737, 1494299536.774737, -1.125977, +0.050171, -0.109619, -0.058619, +0.313334, -0.060431 
1494299536.781276, 1494299536.781276, -1.121216, +0.052734, -0.106201, -0.058619, +0.313334, -0.060431 
1494299536.785137, 1494299536.785137, -1.121216, +0.052734, -0.106201, -0.058619, -0.068135, -0.136724 
1494299536.788878, 1494299536.788878, -1.121216, +0.052734, -0.106201, +0.139746, -0.068135, -0.136724 
1494299536.792620, 1494299536.792620, -1.121216, +0.052734, -0.106201, +0.139746, -0.068135, -0.136724 
1494299536.796537, 1494299536.796537, -1.121216, +0.052734, -0.106201, -0.028101, +0.084453, -0.258795 
1494299536.800277, 1494299536.800277, -1.125244, +0.049561, -0.111328, -0.028101, +0.084453, -0.258795 
1494299536.804025, 1494299536.804025, -1.125244, +0.049561, -0.111328, -0.028101, +0.084453, -0.258795 
1494299536.807768, 1494299536.807768, -1.125244, +0.049561, -0.111328, -0.272242, -0.312276, -0.243536 
1494299536.811508, 1494299536.811508, -1.125244, +0.049561, -0.111328, -0.272242, -0.312276, -0.243536 
1494299536.815320, 1494299536.815320, -1.125244, +0.049561, -0.111328, -0.272242, -0.312276, -0.243536 
1494299536.819270, 1494299536.819270, -1.127319, +0.044312, -0.107544, +0.261816, -0.113912, -0.106207 
1494299536.823214, 1494299536.823214, -1.127319, +0.044312, -0.107544, +0.261816, -0.113912, -0.106207 
1494299536.827042, 1494299536.827042, -1.127319, +0.044312, -0.107544, +0.261816, -0.113912, -0.106207 
1494299536.830794, 1494299536.830794, -1.127319, +0.044312, -0.107544, +0.200781, -0.052877, +0.397333 
1494299536.834614, 1494299536.834614, -1.127319, +0.044312, -0.107544, +0.200781, -0.052877, +0.397333 
1494299536.838560, 1494299536.838560, -1.124878, +0.052002, -0.109741, +0.200781, -0.052877, +0.397333 
1494299536.842503, 1494299536.842503, -1.124878, +0.052002, -0.109741, -0.028101, -0.068135, +0.183710 
1494299536.846462, 1494299536.846462, -1.124878, +0.052002, -0.109741, -0.028101, -0.068135, +0.183710 
1494299536.850529, 1494299536.850529, -1.124878, +0.052002, -0.109741, -0.028101, +0.038676, +0.046381 
1494299536.854533, 1494299536.854533, -1.124878, +0.052002, -0.109741, +0.246557, +0.038676, +0.046381 
1494299536.858344, 1494299536.858344, -1.124268, +0.054199, -0.113647, +0.246557, +0.038676, +0.046381 
1494299536.862921, 1494299536.862921, -1.124268, +0.054199, -0.113647, +0.170263, -0.129171, -0.014654 
1494299536.866843, 1494299536.866843, -1.124268, +0.054199, -0.113647, +0.170263, -0.129171, -0.014654 
1494299536.870786, 1494299536.870786, -1.124268, +0.054199, -0.113647, +0.170263, -0.129171, -0.014654 
1494299536.874732, 1494299536.874732, -1.124268, +0.054199, -0.113647, +0.185522, -0.159688, +0.031122 
1494299536.878678, 1494299536.878678, -1.121948, +0.049194, -0.107544, +0.185522, -0.159688, +0.031122 
1494299536.882621, 1494299536.882621, -1.121948, +0.049194, -0.107544, +0.185522, -0.159688, +0.015863 
1494299536.886646, 1494299536.886646, -1.121948, +0.049194, -0.107544, +0.002417, -0.174947, +0.015863 
1494299536.890397, 1494299536.890397, -1.121948, +0.049194, -0.107544, +0.002417, -0.174947, +0.015863 
1494299536.894141, 1494299536.894141, -1.121948, +0.049194, -0.107544, +0.002417, +0.176005, +0.290522 
1494299536.897898, 1494299536.897898, -1.121948, +0.052124, -0.110596, -0.119654, +0.176005, +0.290522 
1494299536.901647, 1494299536.901647, -1.122314, +0.052124, -0.110596, -0.119654, +0.176005, +0.290522 
1494299536.905575, 1494299536.905575, -1.122314, +0.052124, -0.110596, -0.195948, +0.023417, +0.336298 
1494299536.909326, 1494299536.909326, -1.122314, +0.052124, -0.110596, -0.195948, +0.023417, +0.336298 
1494299536.913072, 1494299536.913072, -1.122314, +0.052124, -0.110596, -0.195948, +0.023417, +0.336298 
1494299536.916992, 1494299536.916992, -1.122314, +0.052124, -0.113281, -0.058619, -0.098653, +0.382074 
1494299536.920935, 1494299536.920935, -1.123047, +0.046875, -0.113281, -0.058619, -0.098653, +0.382074 
1494299536.924895, 1494299536.924895, -1.123047, +0.046875, -0.113281, -0.058619, -0.098653, +0.382074 
1494299536.928841, 1494299536.928841, -1.123047, +0.046875, -0.113281, -0.119654, -0.068135, +0.198969 
1494299536.932782, 1494299536.932782, -1.123047, +0.046875, -0.113281, -0.119654, -0.068135, +0.198969 
1494299536.936741, 1494299536.936741, -1.123047, +0.046875, -0.106689, -0.119654, -0.068135, +0.198969 
1494299536.940688, 1494299536.940688, -1.124512, +0.051514, -0.106689, +0.002417, -0.266500, +0.412592 
1494299536.944631, 1494299536.944631, -1.124512, +0.051514, -0.106689, +0.002417, -0.266500, +0.412592 
1494299536.948382, 1494299536.948382, -1.124512, +0.051514, -0.106689, +0.002417, -0.129171, +0.488886 
1494299536.952128, 1494299536.952128, -1.124512, +0.051514, -0.106689, +0.124487, -0.129171, +0.488886 
1494299536.955921, 1494299536.955921, -1.124512, +0.051514, -0.106689, +0.124487, -0.129171, +0.488886 
1494299536.959670, 1494299536.959670, -1.125244, +0.052002, -0.110107, -0.058619, -0.052877, +0.137934 
